Year,Total Item View,Item Id,View Ranking
2016,20,654,30
2016,20,639,30
2016,20,3918,30
2016,20,1400,30
2016,20,1704,30
2016,19,3520,31
2016,19,3243,31
2016,19,1698,31
2016,19,1378,31
2016,19,1178,31
2016,19,3024,31
2016,19,2734,31
2016,19,2368,31
2016,19,2229,31
2016,19,5,31
2016,19,2844,31
2016,19,320,31
2016,19,1276,31
2016,19,345,31
2016,19,9,31
2016,19,2310,31
2016,19,3370,31
2016,19,240,31
2016,19,2921,31
2016,19,3898,31
2016,19,1606,31
2016,19,1853,31
2016,19,3244,31
2016,19,3994,31
2016,19,3365,31
2016,19,2916,31
2016,19,2263,31
2016,19,785,31
2016,19,3120,31
2016,19,2019,31
2016,19,232,31
2016,19,854,31
2016,19,2695,31
2016,19,181,31
2016,19,381,31
2016,19,1056,31
2016,19,340,31
2016,19,1521,31
2016,19,18,31
2016,19,3002,31
2016,19,390,31
2016,19,316,31
2016,18,1550,32
2016,18,1977,32
2016,18,3193,32
2016,18,2843,32
2016,18,2836,32
2016,18,3901,32
2016,18,3434,32
2016,18,1469,32
2016,18,1969,32
2016,18,3155,32
2016,18,2659,32
2016,18,2204,32
2016,18,3054,32
2016,18,817,32
2016,18,2874,32
2016,18,2712,32
2016,18,3181,32
2016,18,2203,32
2016,18,2892,32
2016,18,642,32
2016,18,150,32
2016,18,784,32
2016,17,1747,33
2016,17,3650,33
2016,17,3826,33
2016,17,3197,33
2016,17,928,33
2016,17,2975,33
2016,17,3061,33
2016,17,1713,33
2016,16,806,34
2016,16,2213,34
2016,16,395,34
2016,16,3754,34
2016,16,3752,34
2016,15,1228,35
2016,15,3041,35
2016,15,2073,35
2016,15,1057,35
2016,15,1887,35
2016,14,3594,36
2016,14,1227,36
2016,14,2430,36
2016,14,12,36
2016,14,3946,36
2016,13,1616,37
2016,13,3673,37
2016,13,3310,37
2017,58,2609,1
2017,57,3806,2
2017,56,2425,3
2017,55,1978,4
2017,54,3531,5
2017,54,1064,5
2017,53,730,6
2017,53,694,6
2017,53,1804,6
2017,52,1048,7
2017,52,765,7
2017,52,3981,7
2017,52,3924,7
2017,51,2452,8
2017,51,3053,8
2017,51,1679,8
2017,51,1215,8
2017,50,3003,9
2017,50,2928,9
2017,50,93,9
2017,49,2112,10
2017,49,680,10
2017,49,900,10
2017,49,3455,10
2017,49,3763,10
2017,49,3244,10
2017,49,1918,10
2017,49,3752,10
2017,49,2968,10
2017,49,1834,10
2017,49,1390,10
2017,49,3564,10
2017,49,1321,10
2017,49,204,10
2017,49,1575,10
2017,49,2299,10
2017,49,2859,10
2017,49,2058,10
2017,49,2140,10
2017,49,129,10
2017,49,2978,10
2017,48,3353,11
2017,48,1409,11
2017,48,1073,11
2017,48,3202,11
2017,48,3434,11
2017,48,3809,11
2017,48,69,11
2017,48,575,11
2017,48,3893,11
2017,47,3670,12
2017,47,3748,12
2017,47,3247,12
2017,47,2182,12
2017,47,1556,12
2017,47,2760,12
2017,47,846,12
2017,47,2676,12
2017,47,1017,12
2017,47,3070,12
2017,47,3252,12
2017,47,1377,12
2017,47,2980,12
2017,47,2655,12
2017,47,870,12
2017,47,3098,12
2017,47,2016,12
2017,47,3441,12
2017,47,1180,12
2017,47,86,12
2017,47,1392,12
2017,46,1037,13
2017,46,3640,13
2017,46,1685,13
2017,46,3285,13
2017,46,2578,13
2017,46,1746,13
2017,46,530,13
2017,46,868,13
2017,46,1922,13
2017,46,3639,13
2017,46,1613,13
2017,46,504,13
2017,46,2001,13
2017,46,387,13
2017,46,2672,13
2017,46,219,13
2017,46,413,13
2017,46,1683,13
2017,46,3540,13
2017,46,771,13
2017,46,631,13
2017,46,2715,13
2017,46,1508,13
2017,46,3878,13
2017,46,367,13
2017,46,1648,13
2017,46,1031,13
2017,46,475,13
2017,46,349,13
2017,45,2750,14
2017,45,19,14
2017,45,3371,14
2017,45,2447,14
2017,45,460,14
2017,45,52,14
2017,45,940,14
2017,45,852,14
2017,45,2075,14
2017,45,3460,14
2017,45,2354,14
2017,45,518,14
2017,45,327,14
2017,45,1604,14
2017,45,2144,14
2017,45,862,14
2017,45,1654,14
2017,45,1236,14
2017,45,3332,14
2017,45,921,14
2017,45,3978,14
2017,45,2960,14
2017,45,1319,14
2017,44,2098,15
2017,44,1726,15
2017,44,8,15
2017,44,3162,15
2017,44,332,15
2017,44,3706,15
2017,44,3992,15
2017,44,1018,15
2017,44,3506,15
2017,44,835,15
2017,44,3842,15
2017,44,1081,15
2017,44,1260,15
2017,44,455,15
2017,44,42,15
2017,44,525,15
2017,44,2493,15
2017,44,1369,15
2017,44,3964,15
2017,44,1757,15
2017,44,1870,15
2017,44,1917,15
2017,44,3329,15
2017,44,1240,15
2017,44,932,15
2017,44,3461,15
2017,44,3005,15
2017,44,2755,15
2017,44,2782,15
2017,44,1977,15
2017,44,3524,15
2017,44,297,15
2017,44,3006,15
2017,44,2977,15
2017,43,105,16
2017,43,2497,16
2017,43,1007,16
2017,43,930,16
2017,43,1243,16
2017,43,1994,16
2017,43,1437,16
2017,43,2399,16
2017,43,1474,16
2017,43,1935,16
2017,43,805,16
2017,43,2104,16
2017,43,2256,16
2017,43,493,16
2017,43,2271,16
2017,43,2695,16
2017,43,1406,16
2017,43,1924,16
2017,43,1132,16
2017,43,2658,16
2017,43,769,16
2017,43,971,16
2017,43,1295,16
2017,43,2584,16
2017,43,2292,16
2017,43,745,16
2017,43,1357,16
2017,43,3641,16
2017,43,3539,16
2017,43,781,16
2017,43,2694,16
2017,43,2985,16
2017,43,3615,16
2017,43,1955,16
2017,43,2308,16
2017,43,719,16
2017,43,3365,16
2017,43,3841,16
2017,43,1114,16
2017,43,33,16
2017,43,569,16
2017,43,1117,16
2017,43,279,16
2017,43,640,16
2017,43,1119,16
2017,43,1854,16
2017,43,1730,16
2017,43,1659,16
2017,43,929,16
2017,43,63,16
2017,42,3423,17
2017,42,2052,17
2017,42,994,17
2017,42,2837,17
2017,42,2573,17
2017,42,67,17
2017,42,534,17
2017,42,3831,17
2017,42,3218,17
2017,42,1296,17
2017,42,3290,17
2017,42,3376,17
2017,42,3668,17
2017,42,3047,17
2017,42,2865,17
2017,42,430,17
2017,42,3426,17
2017,42,1680,17
2017,42,3672,17
2017,42,1254,17
2017,42,1164,17
2017,42,3884,17
2017,42,3864,17
2017,42,2318,17
2017,42,467,17
2017,42,2867,17
2017,42,2704,17
2017,42,1401,17
2017,42,221,17
2017,42,1970,17
2017,42,2542,17
2017,42,1093,17
2017,42,1891,17
2017,42,1311,17
2017,42,3161,17
2017,42,1322,17
2017,42,519,17
2017,42,603,17
2017,42,1819,17
2017,42,501,17
2017,42,3474,17
2017,42,2442,17
2017,42,3682,17
2017,42,621,17
2017,42,2470,17
2017,42,2492,17
2017,42,223,17
2017,42,2477,17
2017,42,1297,17
2017,42,1090,17
2017,42,2747,17
2017,42,3439,17
2017,42,3149,17
2017,42,3124,17
2017,42,2469,17
2017,42,3196,17
2017,42,2143,17
2017,41,271,18
2017,41,2172,18
2017,41,1560,18
2017,41,1088,18
2017,41,3913,18
2017,41,1661,18
2017,41,2408,18
2017,41,193,18
2017,41,2065,18
2017,41,1849,18
2017,41,3693,18
2017,41,731,18
2017,41,1829,18
2017,41,1097,18
2017,41,857,18
2017,41,1283,18
2017,41,918,18
2017,41,1214,18
2017,41,422,18
2017,41,0,18
2017,41,2340,18
2017,41,2606,18
2017,41,725,18
2017,41,3744,18
2017,41,2847,18
2017,41,512,18
2017,41,3064,18
2017,41,2004,18
2017,41,3002,18
2017,41,2270,18
2017,41,2074,18
2017,41,2560,18
2017,41,2423,18
2017,41,135,18
2017,41,2397,18
2017,41,867,18
2017,41,2196,18
2017,41,3692,18
2017,41,470,18
2017,41,1703,18
2017,41,3416,18
2017,41,3197,18
2017,41,2931,18
2017,41,1676,18
2017,41,538,18
2017,41,1314,18
2017,41,1630,18
2017,41,1802,18
2017,41,2380,18
2017,41,2525,18
2017,41,2512,18
2017,41,2508,18
2017,41,3409,18
2017,41,1378,18
2017,41,3529,18
2017,41,250,18
2017,41,674,18
2017,41,3724,18
2017,41,3364,18
2017,41,3146,18
2017,41,1042,18
2017,41,746,18
2017,41,450,18
2017,41,2152,18
2017,41,492,18
2017,41,722,18
2017,41,2982,18
2017,41,3785,18
2017,41,2082,18
2017,41,2341,18
2017,41,1634,18
2017,41,3771,18
2017,41,1513,18
2017,41,3082,18
2017,41,465,18
2017,41,1223,18
2017,41,2603,18
2017,41,3962,18
2017,41,2062,18
2017,41,2705,18
2017,41,1551,18
2017,41,2710,18
2017,41,2225,18
2017,41,3797,18
2017,41,3090,18
2017,41,3927,18
2017,41,2829,18
2017,41,181,18
2017,41,2891,18
2017,41,2367,18
2017,41,3243,18
2017,40,2291,19
2017,40,3583,19
2017,40,2434,19
2017,40,215,19
2017,40,426,19
2017,40,3630,19
2017,40,77,19
2017,40,3958,19
2017,40,2963,19
2017,40,2215,19
2017,40,246,19
2017,40,665,19
2017,40,32,19
2017,40,3685,19
2017,40,3490,19
2017,40,1900,19
2017,40,3427,19
2017,40,565,19
2017,40,3935,19
2017,40,1872,19
2017,40,3198,19
2017,40,1568,19
2017,40,3253,19
2017,40,655,19
2017,40,1472,19
2017,40,3142,19
2017,40,1944,19
2017,40,3370,19
2017,40,1905,19
2017,40,159,19
2017,40,1732,19
2017,40,3799,19
2017,40,230,19
2017,40,3428,19
2017,40,2243,19
2017,40,1814,19
2017,40,3368,19
2017,40,3229,19
2017,40,2720,19
2017,40,3658,19
2017,40,925,19
2017,40,1366,19
2017,40,604,19
2017,40,182,19
2017,40,3793,19
2017,40,2491,19
2017,40,699,19
2017,40,3576,19
2017,40,2751,19
2017,40,266,19
2017,40,557,19
2017,40,2899,19
2017,40,3712,19
2017,40,3219,19
2017,40,1014,19
2017,40,3057,19
2017,40,3304,19
2017,40,2811,19
2017,40,2818,19
2017,40,3328,19
2017,40,178,19
2017,40,1655,19
2017,40,3109,19
2017,40,2602,19
2017,40,1124,19
2017,40,3280,19
2017,40,1866,19
2017,40,2063,19
2017,40,1954,19
2017,40,3452,19
2017,40,1177,19
2017,40,698,19
2017,40,2250,19
2017,40,2073,19
2017,40,2789,19
2017,40,1748,19
2017,40,72,19
2017,40,2035,19
2017,40,2901,19
2017,40,471,19
2017,40,893,19
2017,40,3165,19
2017,40,1951,19
2017,40,1733,19
2017,40,153,19
2017,40,2194,19
2017,40,384,19
2017,40,1724,19
2017,40,1649,19
2017,40,3725,19
2017,40,2373,19
2017,40,3085,19
2017,40,3223,19
2017,40,355,19
2017,40,3281,19
2017,40,905,19
2017,40,489,19
2017,40,909,19
2017,40,3745,19
2017,40,1557,19
2017,40,898,19
2017,40,1265,19
2017,40,1039,19
2017,40,3769,19
2017,40,2179,19
2017,40,1229,19
2017,40,1686,19
2017,40,828,19
2017,40,748,19
2017,40,3914,19
2017,40,1456,19
2017,40,1058,19
2017,40,3004,19
2017,40,1185,19
2017,40,2489,19
2017,40,1111,19
2017,40,3445,19
2017,40,2817,19
2017,40,1482,19
2017,40,1923,19
2017,40,3464,19
2017,39,2989,20
2017,39,2307,20
2017,39,2828,20
2017,39,108,20
2017,39,902,20
2017,39,2678,20
2017,39,171,20
2017,39,681,20
2017,39,3988,20
2017,39,3756,20
2017,39,79,20
2017,39,2932,20
2017,39,1372,20
2017,39,3024,20
2017,39,2219,20
2017,39,51,20
2017,39,1507,20
2017,39,3214,20
2017,39,3581,20
2017,39,1595,20
2017,39,2181,20
2017,39,3258,20
2017,39,1825,20
2017,39,2268,20
2017,39,3653,20
2017,39,3317,20
2017,39,2357,20
2017,39,1261,20
2017,39,1041,20
2017,39,196,20
2017,39,3943,20
2017,39,328,20
2017,39,396,20
2017,39,1972,20
2017,39,208,20
2017,39,85,20
2017,39,3404,20
2017,39,377,20
2017,39,462,20
2017,39,1107,20
2017,39,418,20
2017,39,3276,20
2017,39,2162,20
2017,39,2764,20
2017,39,3071,20
2017,39,1220,20
2017,39,639,20
2017,39,1207,20
2017,39,388,20
2017,39,727,20
2017,39,662,20
2017,39,2880,20
2017,39,3462,20
2017,39,433,20
2017,39,2043,20
2017,39,2431,20
2017,39,3137,20
2017,39,2487,20
2017,39,2740,20
2017,39,2795,20
2017,39,1533,20
2017,39,2415,20
2017,39,3718,20
2017,39,3248,20
2017,39,3710,20
2017,39,3191,20
2017,39,3942,20
2017,39,864,20
2017,39,3052,20
2017,39,415,20
2017,39,2160,20
2017,39,3952,20
2017,39,1410,20
2017,39,3122,20
2017,39,1278,20
2017,39,903,20
2017,39,1382,20
2017,39,340,20
2017,39,1558,20
2017,39,3205,20
2017,39,2137,20
2017,39,2170,20
2017,39,2498,20
2017,39,1071,20
2017,39,3733,20
2017,39,1052,20
2017,39,2836,20
2017,39,1755,20
2017,39,325,20
2017,39,2957,20
2017,39,2440,20
2017,39,1548,20
2017,39,1570,20
2017,39,888,20
2017,39,2675,20
2017,39,784,20
2017,39,1838,20
2017,39,466,20
2017,39,1268,20
2017,39,3179,20
2017,39,2876,20
2017,39,1516,20
2017,39,1850,20
2017,39,2379,20
2017,39,3938,20
2017,39,3498,20
2017,39,2094,20
2017,39,1979,20
2017,39,2229,20
2017,39,140,20
2017,39,3380,20
2017,39,198,20
2017,39,1794,20
2017,39,487,20
2017,39,869,20
2017,39,2344,20
2017,39,2010,20
2017,39,3955,20
2017,39,55,20
2017,39,559,20
2017,39,3601,20
2017,39,427,20
2017,39,353,20
2017,39,3190,20
2017,39,3335,20
2017,39,2559,20
2017,39,2479,20
2017,39,3916,20
2017,38,2189,21
2017,38,845,21
2017,38,3017,21
2017,38,1788,21
2017,38,147,21
2017,38,2368,21
2017,38,359,21
2017,38,760,21
2017,38,1953,21
2017,38,2516,21
2017,38,3241,21
2017,38,2555,21
2017,38,3637,21
2017,38,558,21
2017,38,1980,21
2017,38,2180,21
2017,38,1098,21
2017,38,753,21
2017,38,3212,21
2017,38,2289,21
2017,38,764,21
2017,38,928,21
2017,38,691,21
2017,38,1521,21
2017,38,3923,21
2017,38,1004,21
2017,38,1981,21
2017,38,2507,21
2017,38,1786,21
2017,38,1637,21
2017,38,911,21
2017,38,1601,21
2017,38,2936,21
2017,38,3847,21
2017,38,2732,21
2017,38,2920,21
2017,38,2993,21
2017,38,641,21
2017,38,1506,21
2017,38,87,21
2017,38,2198,21
2017,38,3765,21
2017,38,2150,21
2017,38,3383,21
2017,38,2122,21
2017,38,1545,21
2017,38,2361,21
2017,38,1934,21
2017,38,2652,21
2017,38,795,21
2017,38,2719,21
2017,38,1354,21
2017,38,1965,21
2017,38,3030,21
2017,38,3839,21
2017,38,735,21
2017,38,3746,21
2017,38,290,21
2017,38,241,21
2017,38,1205,21
2017,38,425,21
2017,38,2821,21
2017,38,3925,21
2017,38,457,21
2017,38,2549,21
2017,38,757,21
2017,38,914,21
2017,38,3629,21
2017,38,3362,21
2017,38,3405,21
2017,38,3690,21
2017,38,2059,21
2017,38,3271,21
2017,38,2682,21
2017,38,766,21
2017,38,1355,21
2017,38,1538,21
2017,38,3866,21
2017,38,2444,21
2017,38,3619,21
2017,38,1487,21
2017,38,2274,21
2017,38,511,21
2017,38,1070,21
2017,38,3798,21
2017,38,3187,21
2017,38,3117,21
2017,38,2955,21
2017,38,508,21
2017,38,3407,21
2017,38,1376,21
2017,38,2696,21
2017,38,806,21
2017,38,3078,21
2017,38,1047,21
2017,38,2640,21
2017,38,988,21
2017,38,2267,21
2017,38,3599,21
2017,38,2537,21
2017,38,1519,21
2017,38,732,21
2017,38,1883,21
2017,38,913,21
2017,38,2653,21
2017,38,2763,21
2017,38,920,21
2017,38,296,21
2017,38,1793,21
2017,38,1411,21
2017,38,1135,21
2017,38,2178,21
2017,38,3143,21
2017,38,550,21
2017,38,264,21
2017,38,2757,21
2017,38,375,21
2017,38,1756,21
2017,37,1056,22
2017,37,228,22
2017,37,1698,22
2017,37,747,22
2017,37,3826,22
2017,37,2139,22
2017,37,1990,22
2017,37,1096,22
2017,37,785,22
2017,37,1852,22
2017,37,2353,22
2017,37,3509,22
2017,37,1989,22
2017,37,3673,22
2017,37,2205,22
2017,37,1422,22
2017,37,2030,22
2017,37,1929,22
2017,37,3336,22
2017,37,1903,22
2017,37,2462,22
2017,37,2545,22
2017,37,3812,22
2017,37,963,22
2017,37,2446,22
2017,37,428,22
2017,37,590,22
2017,37,1797,22
2017,37,826,22
2017,37,2787,22
2017,37,3558,22
2017,37,619,22
2017,37,3480,22
2017,37,1840,22
2017,37,3757,22
2017,37,2290,22
2017,37,2730,22
2017,37,2255,22
2017,37,2009,22
2017,37,170,22
2017,37,2208,22
2017,37,3485,22
2017,37,2758,22
2017,37,1276,22
2017,37,2753,22
2017,37,2459,22
2017,37,47,22
2017,37,2083,22
2017,37,2840,22
2017,37,1227,22
2017,37,2349,22
2017,37,1343,22
2017,37,3563,22
2017,37,3838,22
2017,37,1399,22
2017,37,1310,22
2017,37,2863,22
2017,37,1781,22
2017,37,2500,22
2017,37,3869,22
2017,37,1888,22
2017,37,190,22
2017,37,3459,22
2017,37,3224,22
2017,37,2232,22
2017,37,2093,22
2017,37,1143,22
2017,37,2022,22
2017,37,27,22
2017,37,1524,22
2017,37,3777,22
2017,37,1353,22
2017,37,684,22
2017,37,3534,22
2017,37,3701,22
2017,37,1475,22
2017,37,761,22
2017,37,210,22
2017,37,292,22
2017,37,1315,22
2017,37,1762,22
2017,37,3794,22
2017,37,3651,22
2017,37,441,22
2017,37,1594,22
2017,37,89,22
2017,37,2808,22
2017,37,1000,22
2017,37,404,22
2017,37,3857,22
2017,37,473,22
2017,37,2638,22
2017,37,3740,22
2017,37,2021,22
2017,37,1741,22
2017,37,2647,22
2017,37,3554,22
2017,37,3279,22
2017,37,306,22
2017,37,2644,22
2017,37,442,22
2017,37,283,22
2017,37,2123,22
2017,37,975,22
2017,37,1543,22
2017,37,1412,22
2017,37,265,22
2017,37,3983,22
2017,37,1544,22
2017,37,1799,22
2017,37,3031,22
2017,37,936,22
2017,37,3689,22
2017,37,2395,22
2017,37,310,22
2017,37,3918,22
2017,37,2568,22
2017,37,2326,22
2017,37,2631,22
2017,37,3333,22
2017,37,3987,22
2017,37,2741,22
2017,37,2192,22
2017,37,3840,22
2017,37,200,22
2017,37,2590,22
2017,37,2725,22
2017,37,1758,22
2017,36,54,23
2017,36,209,23
2017,36,2587,23
2017,36,2952,23
2017,36,360,23
2017,36,3340,23
2017,36,3832,23
2017,36,3863,23
2017,36,1259,23
2017,36,754,23
2017,36,341,23
2017,36,1204,23
2017,36,2854,23
2017,36,2923,23
2017,36,841,23
2017,36,3385,23
2017,36,2992,23
2017,36,3720,23
2017,36,1628,23
2017,36,2961,23
2017,36,3239,23
2017,36,2550,23
2017,36,2674,23
2017,36,1277,23
2017,36,389,23
2017,36,1969,23
2017,36,3903,23
2017,36,80,23
2017,36,162,23
2017,36,1490,23
2017,36,502,23
2017,36,263,23
2017,36,3442,23
2017,36,1178,23
2017,36,3496,23
2017,36,2316,23
2017,36,351,23
2017,36,3876,23
2017,36,106,23
2017,36,3148,23
2017,36,2666,23
2017,36,3466,23
2017,36,2019,23
2017,36,60,23
2017,36,2366,23
2017,36,1340,23
2017,36,3121,23
2017,36,817,23
2017,36,95,23
2017,36,3660,23
2017,36,1515,23
2017,36,400,23
2017,36,3772,23
2017,36,615,23
2017,36,810,23
2017,36,2599,23
2017,36,3677,23
2017,36,3193,23
2017,36,2926,23
2017,36,1146,23
2017,36,959,23
2017,36,3764,23
2017,36,759,23
2017,36,3766,23
2017,36,876,23
2017,36,2410,23
2017,36,3754,23
2017,36,36,23
2017,36,819,23
2017,36,3360,23
2017,36,3001,23
2017,36,1144,23
2017,36,3469,23
2017,36,1095,23
2017,36,1578,23
2017,36,3835,23
2017,36,96,23
2017,36,2438,23
2017,36,1239,23
2017,36,1317,23
2017,36,1272,23
2017,36,216,23
2017,36,2665,23
2017,36,632,23
2017,36,1079,23
2017,36,592,23
2017,36,3132,23
2017,36,3613,23
2017,36,364,23
2017,36,2722,23
2017,36,344,23
2017,36,3486,23
2017,36,1335,23
2017,36,896,23
2017,36,3499,23
2017,36,937,23
2017,36,39,23
2017,36,3934,23
2017,36,3377,23
2017,36,3234,23
2017,36,3267,23
2017,36,3160,23
2017,36,886,23
2017,36,2413,23
2017,36,1603,23
2017,36,611,23
2017,36,3497,23
2017,36,607,23
2017,36,2618,23
2017,36,3468,23
2017,36,1792,23
2017,36,3525,23
2017,36,2260,23
2017,36,1921,23
2017,36,1163,23
2017,36,3729,23
2017,36,1103,23
2017,36,3188,23
2017,36,1470,23
2017,36,528,23
2017,36,2390,23
2017,36,1262,23
2017,36,2105,23
2017,36,2072,23
2017,36,623,23
2017,36,882,23
2017,36,3780,23
2017,36,2293,23
2017,36,2679,23
2017,36,1238,23
2017,36,2007,23
2017,36,908,23
2017,36,1150,23
2017,36,390,23
2017,36,737,23
2017,36,3719,23
2017,36,602,23
2017,36,3574,23
2017,36,690,23
2017,36,2296,23
2017,36,2688,23
2017,36,1461,23
2017,36,456,23
2017,36,818,23
2017,36,854,23
2017,36,1836,23
2017,36,1115,23
2017,36,2327,23
2017,36,3074,23
2017,36,2738,23
2017,36,3698,23
2017,35,2563,24
2017,35,2703,24
2017,35,3861,24
2017,35,3994,24
2017,35,992,24
2017,35,3077,24
2017,35,1269,24
2017,35,1400,24
2017,35,361,24
2017,35,3463,24
2017,35,1976,24
2017,35,635,24
2017,35,3011,24
2017,35,207,24
2017,35,3388,24
2017,35,2222,24
2017,35,3899,24
2017,35,1455,24
2017,35,432,24
2017,35,2169,24
2017,35,136,24
2017,35,2476,24
2017,35,548,24
2017,35,696,24
2017,35,804,24
2017,35,1159,24
2017,35,3481,24
2017,35,537,24
2017,35,3033,24
2017,35,2531,24
2017,35,3911,24
2017,35,2626,24
2017,35,3965,24
2017,35,2116,24
2017,35,3418,24
2017,35,2843,24
2017,35,794,24
2017,35,1743,24
2017,35,851,24
2017,35,409,24
2017,35,2168,24
2017,35,1304,24
2017,35,1194,24
2017,35,1777,24
2017,35,1363,24
2017,35,1509,24
2017,35,2535,24
2017,35,1403,24
2017,35,1574,24
2017,35,2726,24
2017,35,2723,24
2017,35,540,24
2017,35,3928,24
2017,35,2253,24
2017,35,3511,24
2017,35,3877,24
2017,35,2382,24
2017,35,2401,24
2017,35,92,24
2017,35,715,24
2017,35,3118,24
2017,35,2943,24
2017,35,3825,24
2017,35,3491,24
2017,35,394,24
2017,35,3051,24
2017,35,480,24
2017,35,3228,24
2017,35,16,24
2017,35,1974,24
2017,35,941,24
2017,35,1961,24
2017,35,2142,24
2017,35,2202,24
2017,35,1198,24
2017,35,2624,24
2017,35,3997,24
2017,35,591,24
2017,35,859,24
2017,35,2269,24
2017,35,2543,24
2017,35,1256,24
2017,35,276,24
2017,35,2028,24
2017,35,2712,24
2017,35,1105,24
2017,35,3947,24
2017,35,935,24
2017,35,1893,24
2017,35,642,24
2017,35,2200,24
2017,35,3260,24
2017,35,1747,24
2017,35,2577,24
2017,35,2070,24
2017,35,2625,24
2017,35,146,24
2017,35,1881,24
2017,35,1453,24
2017,35,322,24
2017,35,1189,24
2017,35,3680,24
2017,35,1271,24
2017,35,3859,24
2017,35,3236,24
2017,35,1151,24
2017,35,2759,24
2017,35,94,24
2017,35,3171,24
2017,35,172,24
2017,35,2812,24
2017,35,3167,24
2017,35,3102,24
2017,35,1987,24
2017,35,1902,24
2017,35,2317,24
2017,35,238,24
2017,35,2890,24
2017,35,3731,24
2017,35,2321,24
2017,35,2700,24
2017,35,2735,24
2017,35,1441,24
2017,35,2839,24
2017,35,1082,24
2017,35,3421,24
2017,35,946,24
2017,35,2906,24
2017,35,3526,24
2017,35,122,24
2017,35,3326,24
2017,35,294,24
2017,35,2173,24
2017,35,1416,24
2017,35,2785,24
2017,34,423,25
2017,34,768,25
2017,34,2187,25
2017,34,3168,25
2017,34,1480,25
2017,34,755,25
2017,34,495,25
2017,34,3352,25
2017,34,2207,25
2017,34,2898,25
2017,34,3618,25
2017,34,2855,25
2017,34,449,25
2017,34,955,25
2017,34,1566,25
2017,34,1413,25
2017,34,41,25
2017,34,3691,25
2017,34,3475,25
2017,34,1625,25
2017,34,594,25
2017,34,2951,25
2017,34,1550,25
2017,34,214,25
2017,34,1863,25
2017,34,2592,25
2017,34,824,25
2017,34,3542,25
2017,34,1299,25
2017,34,1621,25
2017,34,1137,25
2017,34,2464,25
2017,34,1364,25
2017,34,2443,25
2017,34,3322,25
2017,34,1699,25
2017,34,2000,25
2017,34,844,25
2017,34,1443,25
2017,34,1342,25
2017,34,1160,25
2017,34,1796,25
2017,34,758,25
2017,34,110,25
2017,34,1251,25
2017,34,2151,25
2017,34,2986,25
2017,34,3134,25
2017,34,2690,25
2017,34,347,25
2017,34,767,25
2017,34,580,25
2017,34,3257,25
2017,34,2257,25
2017,34,126,25
2017,34,1706,25
2017,34,1316,25
2017,34,1501,25
2017,34,3192,25
2017,34,2363,25
2017,34,1347,25
2017,34,2846,25
2017,34,2608,25
2017,34,1503,25
2017,34,1813,25
2017,34,1063,25
2017,34,3761,25
2017,34,2900,25
2017,34,2554,25
2017,34,312,25
2017,34,1843,25
2017,34,3016,25
2017,34,1166,25
2017,34,1280,25
2017,34,3036,25
2017,34,461,25
2017,34,3013,25
2017,34,2295,25
2017,34,1899,25
2017,34,2874,25
2017,34,595,25
2017,34,336,25
2017,34,285,25
2017,34,4,25
2017,34,922,25
2017,34,1598,25
2017,34,2651,25
2017,34,2451,25
2017,34,436,25
2017,34,647,25
2017,34,801,25
2017,34,2003,25
2017,34,3278,25
2017,34,651,25
2017,34,1808,25
2017,34,3456,25
2017,34,3953,25
2017,34,1116,25
2017,34,1067,25
2017,34,71,25
2017,34,3736,25
2017,34,661,25
2017,34,354,25
2017,34,391,25
2017,34,2814,25
2017,34,2248,25
2017,34,1975,25
2017,34,1100,25
2017,34,2457,25
2017,34,1350,25
2017,34,1532,25
2017,34,226,25
2017,34,1360,25
2017,34,968,25
2017,34,3042,25
2017,34,2912,25
2017,34,1493,25
2017,34,1645,25
2017,34,3993,25
2017,34,6,25
2017,34,1973,25
2017,34,1820,25
2017,34,1590,25
2017,34,1612,25
2017,34,2156,25
2017,34,395,25
2017,34,2685,25
2017,34,444,25
2017,33,1349,26
2017,33,104,26
2017,33,3447,26
2017,33,411,26
2017,33,1993,26
2017,33,2673,26
2017,33,478,26
2017,33,1830,26
2017,33,3969,26
2017,33,3152,26
2017,33,3310,26
2017,33,333,26
2017,33,1695,26
2017,33,3610,26
2017,33,3979,26
2017,33,509,26
2017,33,881,26
2017,33,1448,26
2017,33,1184,26
2017,33,2084,26
2017,33,2887,26
2017,33,2832,26
2017,33,1434,26
2017,33,109,26
2017,33,2416,26
2017,33,287,26
2017,33,399,26
2017,33,134,26
2017,33,3301,26
2017,33,2176,26
2017,33,2385,26
2017,33,830,26
2017,33,1791,26
2017,33,556,26
2017,33,2807,26
2017,33,2513,26
2017,33,2907,26
2017,33,232,26
2017,33,2303,26
